id_scenario,icao24,runway,seconds_to_threshold
scenario_00,484fde,14L/32R,110.48250113860279
scenario_01,344197,14L/32R,106.91245226437081
scenario_02,3434ce,14L/32R,79.76699364722717
scenario_03,4d2491,14L/32R,99.88281069636805
scenario_04,347588,14L/32R,107.82433634753849
scenario_05,71002a,14L/32R,106.60569953711102
scenario_06,3453c9,18L/36R,136.67164673298527
scenario_07,34604d,18L/36R,141.8050482715234
scenario_08,0100dd,14L/32R,111.3861636699228
scenario_09,3442cc,14L/32R,107.77817584016121
scenario_10,020110,18R/36L,137.91309497801208
scenario_11,3475c9,14L/32R,108.82506576433626
scenario_12,344449,14L/32R,83.56435341388588
scenario_13,34745a,14L/32R,111.27330563455149
scenario_14,3444c3,14L/32R,92.3658659822294
scenario_15,39e689,14L/32R,105.07113553778454
scenario_16,7812a1,14L/32R,107.68685877488961
scenario_17,344218,14L/32R,96.89418911015032
scenario_18,346147,18L/36R,141.37283730580995
scenario_19,342211,14L/32R,111.29920338706255
